,time,corr_flux,pca_flux,psf_flux,flux_err,time_flag,sector
443,1500.8680368041423,914.9126621127502,914.9144791320946,9397.786542102589,1.4612407878861404,0,7
444,1500.8888704495118,913.5725537938508,913.1864761730792,9400.773636182392,1.460526056983457,0,7
445,1500.9097040960091,912.817507433038,913.1280135817613,9405.837835376338,1.461645913995168,0,7
446,1500.9305377438056,914.0801966357706,914.3776234413103,9414.82122370285,1.4613698860162445,0,7
447,1500.951371393042,914.3201263822272,913.7966804259754,9400.983091454795,1.461199542774986,0,7
448,1500.9722050438284,912.9246136186432,912.6092100419595,9415.505885134555,1.4604215655448562,0,7
449,1500.9930386962433,914.4832138982504,913.6468339646708,9419.626155711272,1.4617706579143588,0,7
450,1501.013872350329,916.154048007741,916.1784404164289,9403.412113610797,1.4610238109835585,0,7
451,1501.034706006091,914.2249544413799,912.6848034262163,9407.667966084391,1.463798729301604,0,7
452,1501.0555396635016,1286.9731819494082,1225.8260171892964,8226.499689012408,1.554445040281403,164,7
453,1501.0763733224965,912.4148836734245,913.5085663556362,9390.867626876008,1.4598027488170922,0,7
454,1501.0972069829772,913.2403433261435,912.7885957301547,9402.362876151612,1.4602232799214816,0,7
455,1501.1180406448145,914.0236019063556,914.5333449641873,9396.895620074367,1.4617545384432353,0,7
456,1501.138874307848,913.7855377290435,914.4543022545532,9395.482485185901,1.4651684892973396,0,7
457,1501.1597079718902,914.8011291531229,913.9618507312947,9390.75026060276,1.4603635847361403,0,7
458,1501.1805416367285,915.7830369400351,914.430630644029,9387.46808054583,1.460857059183663,0,7
459,1501.2013753021336,915.4278536907656,914.993346138174,9395.016451108237,1.460353085688697,0,7
460,1501.2222089678535,913.9243927164908,914.8508544808874,9410.1007143293,1.4599046762134829,0,7
461,1501.2430426336289,904.6437331813174,914.0990862815343,9404.382631197694,1.4628729305637713,-999,7
462,1501.2638762991937,913.4627599574574,912.9725239593431,9394.603920887486,1.4620906619152956,0,7
463,1501.2847099642738,913.8806444408361,912.9519830910541,9390.399234309492,1.4617718939093476,0,7
464,1501.305543628601,913.8745020659218,913.3507703547051,9420.219024533735,1.4598464599317047,0,7
