,time,corr_flux,pca_flux,psf_flux,flux_err,time_flag,sector
545,1336.6824594722948,43.36711144269886,43.272019534795376,0.0,0.49728832447775784,0,1
546,1336.703292945488,44.072767903076596,43.882860538472315,0.0,0.497704893396763,128,1
547,1336.7241264169124,43.668881625563074,43.66964622295773,0.0,0.497529752455085,128,1
548,1336.744959886756,44.64315953431747,44.58112691769698,0.0,0.4980046422667317,0,1
549,1336.765793355223,43.91758788540828,43.86590902388259,0.0,0.49744046262339825,0,1
550,1336.7866268225312,44.29588832968687,44.16448850497424,0.0,0.49779056610905775,0,1
551,1336.8074602889092,44.105356469547395,43.96649055087356,0.0,0.49773679318047936,0,1
552,1336.8282937545937,43.54566556527876,43.454911004562994,0.0,0.49735431764181426,0,1
553,1336.8491272198185,44.72209988728956,44.67527028963002,0.0,0.49805153489270315,0,1
554,1336.8699606848174,43.1971298135788,43.09025862918167,0.0,0.4970504292106828,0,1
555,1336.8907941498169,43.53403170863245,43.32497859610593,0.0,0.49738402294364265,0,1
556,1336.9116276150341,43.843786798975444,43.80801931676638,0.0,0.4976161440583757,0,1
557,1336.9324610806748,43.797418011634576,43.694567040815954,0.0,0.4975406317795819,0,1
558,1336.9532945469218,43.222498612029284,43.18103234745688,0.0,0.4972991716287089,0,1
559,1336.9741280139415,43.485847759987536,43.372642117718414,0.0,0.49735379332655427,0,1
560,1336.994961481875,43.72333871370066,43.717258590550955,0.0,0.4975128901551335,0,1
561,1337.0157949508382,44.11413925165685,44.05219122270036,0.0,0.4977874454172858,0,1
562,1337.03662842092,44.202717319130805,44.123198864669256,0.0,0.497657848337622,0,1
563,1337.0574618921778,43.319886265245074,43.28234211104502,0.0,0.49728600968908354,0,1
564,1337.078295364639,44.62342167781636,44.5519679403371,0.0,0.4979998398056692,0,1
565,1337.0991288383,44.149504975948624,44.10993324337014,0.0,0.4977255963048458,0,1
566,1337.119962313128,44.18130796217172,44.13766425475579,0.0,0.49771448151006004,0,1
567,1337.14079578906,44.169930205563354,44.069625986841054,0.0,0.49774329713229293,0,1
568,1337.1616292660024,44.39306926965384,44.33349410905211,0.0,0.49790672125387325,0,1
569,1337.182462743833,43.992759552567655,43.97284628434525,0.0,0.4974527817391942,0,1
570,1337.2032962224062,43.43285002868311,43.36469432938806,0.0,0.49721290476718977,0,1
571,1337.2241297015541,43.70741975481018,43.61230675498856,0.0,0.4973456214272743,0,1
572,1337.2449631810864,43.67233647420187,43.58732358982766,0.0,0.49724099277280465,0,1
573,1337.265796660797,44.23786418103398,44.18719042332544,0.0,0.497735573212273,0,1
574,1337.2866301404663,44.3879984303664,44.25829104944678,0.0,0.4977422867425928,0,1
575,1337.307463619866,44.16655784755046,44.18416152287251,0.0,0.49774283310172235,0,1
576,1337.3282970987618,43.923900662529576,43.86891436657552,0.0,0.4977006868437975,0,1
577,1337.3491305769164,44.023394831958655,43.97150812926422,0.0,0.4974726564354735,128,1
578,1337.369964054099,43.59859109125967,43.61226865814202,0.0,0.4971680535709966,0,1
579,1337.3907975300826,43.99759903075404,43.96183633270753,0.0,0.4975790407061854,0,1
580,1337.4116310046493,44.27113722447726,44.22398304794648,0.0,0.4976832315146209,0,1
581,1337.4324644775973,43.92463833333747,43.89577210994369,0.0,0.4973882171953175,0,1
582,1337.4532979487412,44.30601898678241,44.27146862318806,0.0,0.49782513937077744,128,1
583,1337.4741314179187,43.14552468584272,43.034604674512394,0.0,0.4968371790760866,128,1
584,1337.49496488499,44.427064474832214,44.41199071404387,0.0,0.4975485683700218,128,1
585,1337.5157983498389,43.971865658965044,43.93345308296133,0.0,0.497413651578285,0,1
586,1337.536631812382,43.73656525707845,43.71756639931613,0.0,0.49727595633946575,0,1
587,1337.5574652725602,43.854188370855205,43.82256553478938,0.0,0.4973816187227172,0,1
588,1337.5782987303483,44.27345875671757,44.26753587993366,0.0,0.4977692971217889,0,1
589,1337.5991321857523,44.38727759071295,44.37536505521651,0.0,0.4976212421841662,0,1
590,1337.6199656388073,43.20538996658005,43.019030610775104,0.0,0.49672161379861873,4096,1
591,1337.6407990895786,44.88618035092651,44.84610754545512,0.0,0.49820552617775005,0,1
592,1337.6616325381601,44.05666676568069,43.97979310724784,0.0,0.4971166562882992,0,1
593,1337.6824659846757,44.11745465685655,44.11604597068585,0.0,0.49756407430548527,128,1
594,1337.7032994292726,44.271330143292,44.23395554065594,0.0,0.4977290691595291,0,1
595,1337.7241328721223,43.81691793164446,43.86294638778717,0.0,0.4974347335689616,0,1
596,1337.744966313414,44.65182381778181,44.57306465348128,0.0,0.4981125059080565,128,1
597,1337.7657997533556,43.09650187501846,43.11135562862668,0.0,0.496954853910627,0,1
598,1337.7866331921657,43.986975834869256,43.95433122347876,0.0,0.49757439884917476,128,1
599,1337.807466630076,44.57632405665701,44.44250729202807,0.0,0.4977181041371077,128,1
600,1337.8283000673202,43.803663410488134,43.65904481013305,0.0,0.49709747929708065,128,1
601,1337.8491335041326,34.19269723316061,33.642235088869946,0.0,0.4919165364944404,4260,1
602,1337.8699669407483,43.37897775348956,43.274586355906656,0.0,0.49739145273672947,0,1
603,1337.8908003773913,43.800290527441305,43.687331196085985,0.0,0.49743335559046903,0,1
